time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp
00:14:36,-2200.0,-1.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,-1.0,-11.0,-29.0,-122.0,21.0,0,0,0,0,0,1,1,0,Gwen,Elise,LeBlanc,Draven,Renata Glasc,Kennen,Trundle,Twisted Fate,Zeri,Rakan
00:08:14,-200.0,0.0,1.0,Team Vitality,Rogue,0.0,1.0,-1.0,0.0,1.0,109.0,,-21.0,5.0,6.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Akali,Sivir,Amumu,Aatrox,Trundle,Sylas,Zeri,Janna
00:07:26,-7300.0,0.0,0.0,Excel Esports,Team Vitality,0.0,0.0,0.0,0.0,0.0,53.0,15.0,-6.0,56.0,-44.0,0,0,0,0,0,1,1,0,Gwen,Taliyah,Brand,Senna,Tahm Kench,Gnar,Viego,Swain,Zeri,Janna
00:02:34,,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,,0,0,0,0,0,1,1,0,Ornn,Udyr,Twisted Fate,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:10:15,-3400.0,0.0,3.0,Mad Lions,,2.0,2.0,2.0,1.0,1.0,13.0,-4.0,-5.0,11.0,3.0,0,0,0,0,0,1,1,1,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Nautilus
00:03:50,200.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,3.0,8.0,-3.0,20.0,-1.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:16:13,2900.0,1.0,3.0,G2 Esports,,,,,,,,,,,,0,0,0,0,0,0,1,0,Gnar,Ivern,Orianna,Zeri,Alistar,Gwen,Viego,Brand,Draven,Tahm Kench
00:05:32,-11000.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,-1.0,-2.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Katarina,Aphelios,Tahm Kench,Gnar,Volibear,Azir,Kalista,Renata Glasc
00:26:05,,,1.0,,Misfits Gaming,8.0,,10.0,11.0,,-1.0,19.0,-38.0,31.0,-21.0,1,0,1,0,2,1,0,0,Ornn,Udyr,Twisted Fate,Akshan,Tahm Kench,Akali,Ivern,Twisted Fate,Akshan,Tahm Kench
00:15:35,4800.0,0.0,-2.0,Fnatic,Team BDS,0.0,,-1.0,0.0,69.0,-26.0,-14.0,63.0,-1.0,-4.0,0,0,0,0,0,1,1,0,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Katarina,Sivir,Nautilus
00:31:09,8500.0,,3.0,Rogue,Mad Lions,,,,,,,,0.0,,1.0,0,0,0,0,0,1,1,0,Sylas,Udyr,Sylas,Zeri,Maokai,Gwen,Wukong,Sylas,Kai'Sa,Tahm Kench
00:15:26,-2100.0,-1.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,9.0,-14.0,-28.0,-24.0,20.0,0,0,0,0,0,1,1,0,Gwen,Poppy,LeBlanc,Draven,Nami,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:09:04,2950.0,0.0,1.0,Team Vitality,Rogue,0.0,1.0,-1.0,0.0,1.0,2.0,-8.0,56.0,4.0,,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Amumu,Aatrox,Trundle,Sylas,Zeri,Janna
00:08:16,800.0,0.0,1.0,Excel Esports,Team Vitality,0.0,1.0,1.0,0.0,0.0,2.0,16.0,51.0,2.0,-44.0,0,0,0,0,0,1,1,0,Ornn,Elise,Brand,Senna,Tahm Kench,Ornn,Viego,Swain,Zeri,Pyke
00:03:24,-4870.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,9.0,0.0,6.0,9.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:11:05,2700.0,0.0,4.0,Mad Lions,,2.0,2.0,3.0,2.0,1.0,9.0,-66.0,-6.0,11.0,2.0,0,0,0,0,0,1,1,1,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Sylas,Kalista,Tahm Kench
00:04:40,5100.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,-9.0,12.0,-2.0,-3.0,-1.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:17:03,,0.0,0.0,G2 Esports,Astralis,-1.0,0.0,,0.0,-15.0,12.0,-16.0,-25.0,2.0,6.0,0,0,0,0,0,0,1,1,Gnar,Ivern,Diana,Zeri,Alistar,Gwen,Viego,Katarina,Jinx,Tahm Kench
00:06:22,200.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,-1.0,-7.0,5.0,38.0,-1.0,0,0,0,0,0,1,1,0,Gragas,Lillia,Katarina,Aphelios,Tahm Kench,Gnar,Volibear,Azir,Kalista,Renata Glasc
,700.0,,1.0,Excel Esports,Fnatic,2.0,,2.0,0.0,,4.0,2.0,38.0,-3.0,-3.0,0,0,0,0,0,0,1,0,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Gangplank,Wukong,Akali,Kalista,Braum
00:16:25,1000.0,0.0,1.0,Fnatic,,,,,,,,,,3.0,,0,0,0,0,0,1,1,0,Ornn,Poppy,Zoe,Ezreal,Tahm Kench,Gragas,Trundle,Katarina,Sivir,Tahm Kench
00:16:16,-1600.0,0.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,10.0,-17.0,-37.0,-29.0,24.0,0,0,0,0,0,1,1,1,Gwen,Poppy,Sylas,Xayah,Maokai,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:02:54,-900.0,0.0,0.0,Team Vitality,Rogue,-2.0,-1.0,8.0,,0.0,614.0,-14.0,-16.0,11.0,-4.0,0,0,0,0,0,1,1,1,Ornn,Poppy,Akali,Xayah,Amumu,Aatrox,Trundle,Sylas,Zeri,Janna
00:09:06,900.0,0.0,1.0,Excel Esports,Team Vitality,,,,,0.0,,,,80.0,-56.0,0,0,0,0,0,1,1,1,Gwen,Ivern,Brand,Zeri,Tahm Kench,Gnar,Viego,Swain,Zeri,Janna
00:04:14,5780.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,4.0,-3.0,8.0,-2.0,2.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Twisted Fate,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:01:55,8600.0,0.0,,Mad Lions,Misfits Gaming,2.0,2.0,3.0,,1.0,8.0,-77.0,-6.0,-13.0,1.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Tahm Kench
00:05:30,-100.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,5.0,8.0,3.0,-12.0,-2.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:17:53,1200.0,0.0,0.0,G2 Esports,,-1.0,0.0,0.0,0.0,-15.0,27.0,-28.0,-9.0,-94.0,6.0,0,0,0,0,0,0,1,0,Ornn,Ivern,Orianna,Zeri,Alistar,Gwen,Viego,Katarina,Draven,Tahm Kench
00:07:12,500.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,17.0,58.0,-1.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Ornn,Volibear,Azir,Kalista,Renata Glasc
00:07:16,-1800.0,,1.0,Excel Esports,Fnatic,3.0,,1.0,1.0,,5.0,5.0,-60.0,3.0,-2.0,0,0,1,0,0,0,1,1,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Ornn,Wukong,Lissandra,Kalista,Braum
00:32:49,9700.0,5.0,-2.0,Rogue,Mad Lions,4.0,5.0,5.666666666666667,5.666666666666667,5.0,64.0,42.0,-1.0,19.0,28.0,0,0,0,0,0,1,1,0,Ornn,Taliyah,Katarina,Xayah,Tahm Kench,Gwen,Wukong,Sylas,Kai'Sa,Amumu
00:17:06,-8500.0,-1.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,7.0,-14.0,-38.0,-33.0,24.0,0,0,0,0,0,1,1,1,Gwen,Poppy,Sylas,Xayah,Maokai,Kennen,Trundle,Fizz,Zeri,Rakan
00:10:44,-7400.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,8.0,-2.5,-1.0,22.0,-10.0,-12.0,-10.0,-4.0,0,0,0,0,0,1,1,1,Ornn,Poppy,Akali,Xayah,Maokai,Aatrox,Trundle,Sylas,Xayah,Lux
00:09:56,1100.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,-53.0,24.0,-11.0,89.0,20.0,0,0,0,0,0,1,1,1,Gwen,Ivern,Brand,Senna,Tahm Kench,Gnar,Viego,Sylas,Zeri,Janna
00:05:04,-1000.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,,-3.0,3.0,2.0,,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:12:45,3000.0,0.0,4.0,Mad Lions,Misfits Gaming,2.0,,3.0,,1.0,21.0,-11.0,-9.0,6.0,3.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Nautilus
00:06:20,100.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,9.0,10.0,-6.0,-7.0,0.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Anivia,Zeri,Shen
00:18:43,600.0,0.0,0.0,G2 Esports,Astralis,-1.0,0.0,,0.0,-15.0,24.0,-32.0,-20.0,4.0,7.0,0,0,0,0,0,0,1,0,Gnar,Ivern,Orianna,Zeri,Alistar,Gwen,Viego,Katarina,Draven,Tahm Kench
00:08:02,-2600.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.0,9.0,-11.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Katarina,Aphelios,Tahm Kench,Ornn,Volibear,Azir,Kalista,Renata Glasc
00:08:06,500.0,0.0,1.0,Excel Esports,Fnatic,3.0,,1.0,1.0,,5.0,5.0,-14.0,-3.0,-4.0,0,0,1,0,0,0,1,0,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Ornn,Wukong,Lissandra,Kalista,Braum
00:17:56,-2600.0,-1.0,-1.0,Astralis,Fnatic,,0.0,,-1.0,-2.6666666666666665,11.0,-14.0,-47.0,-33.0,23.0,0,0,0,0,0,1,1,1,Gwen,Poppy,Sylas,Xayah,Renata Glasc,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:11:34,-1700.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,8.0,-2.5,-1.0,13.0,-6.0,-10.0,87.0,-4.0,0,0,0,0,0,1,1,1,Ornn,Poppy,Sylas,Sivir,Maokai,Aatrox,Trundle,Sylas,Zeri,Janna
00:10:46,1400.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,11.0,31.0,-9.0,96.0,-59.0,0,0,0,0,0,1,1,1,Gwen,Ivern,Brand,Senna,Tahm Kench,Gnar,Viego,Sylas,Zeri,Janna
00:05:54,700.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,-32.0,-1.0,8.0,14.0,2.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Twitch,Rakan,Gwen,Volibear,Azir,Zeri,Tahm Kench
00:13:35,3700.0,1.0,4.0,Mad Lions,,2.0,2.0,3.0,2.0,1.0,-83.0,-10.0,-5.0,1.0,4.0,0,0,0,0,0,1,1,0,Ornn,Taliyah,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Nautilus
00:07:10,0.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,4.0,18.0,-2.0,36.0,9.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:19:33,2378.0,0.0,0.0,G2 Esports,Astralis,-1.0,0.0,,0.0,-15.0,20.0,,-13.0,0.0,7.0,0,0,0,0,0,0,1,1,Gnar,Ivern,Orianna,Zeri,Alistar,Gwen,Viego,Katarina,Draven,Tahm Kench
00:03:52,300.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,1.0,,3.0,77.0,,0,0,0,0,0,1,1,0,Gwen,Lillia,Katarina,Aphelios,Tahm Kench,Gnar,Kha'Zix,Azir,Kalista,Renata Glasc
,3570.0,0.0,1.0,Excel Esports,Fnatic,3.0,,1.0,1.0,,-5.0,13.0,-20.0,3.0,-2.0,0,0,2,0,0,0,1,0,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Gangplank,Wukong,Lissandra,Kalista,Braum
00:18:55,2900.0,1.0,-1.0,,Team BDS,3.0,2.0,2.5,,3.0,-20.0,-15.0,32.0,3.0,-3.0,0,0,0,0,0,1,1,0,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Twisted Fate,Sivir,Tahm Kench
00:18:46,-2900.0,-2.0,-1.0,Astralis,Fnatic,0.0,0.0,0.0,-1.0,-2.6666666666666665,10.0,-12.0,-41.0,-34.0,23.0,0,0,0,0,0,1,1,1,Gwen,Poppy,LeBlanc,Xayah,Nami,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:12:24,-1500.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,8.0,-2.5,-1.0,,-4.0,-14.0,-11.0,-5.0,0,0,0,0,0,1,1,1,Ornn,Poppy,Sylas,Sivir,Maokai,Aatrox,Trundle,Sylas,Zeri,Janna
00:11:36,1700.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,3.0,35.0,,-7.0,-64.0,0,0,0,0,0,1,1,0,Gwen,Ivern,Brand,Senna,Tahm Kench,Ornn,Viego,Sylas,Zeri,Janna
00:06:44,700.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,7.0,3.0,41.0,120.0,0.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:08:00,300.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,9.0,22.0,-4.0,-60.0,1.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Twitch,Shen
00:20:23,1400.0,0.0,0.0,G2 Esports,Astralis,-1.0,0.0,,0.0,1.0,24.0,-20.0,-7.0,9.0,8.0,0,0,0,0,0,0,1,0,Ornn,Ivern,Twisted Fate,Zeri,Alistar,Gwen,Viego,Brand,Draven,Tahm Kench
00:09:42,800.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,-61.0,-8.0,14.0,5.0,-3.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Gnar,Kha'Zix,Azir,Kalista,Renata Glasc
00:03:46,500.0,0.0,1.0,Excel Esports,Fnatic,3.5,,1.0,2.0,,4.0,12.0,-25.0,-4.0,-4.0,0,0,1,0,0,0,1,0,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Gangplank,Wukong,Lissandra,Kalista,Braum
00:19:45,3900.0,2.0,3.0,Fnatic,,3.0,2.0,2.5,3.0,3.0,-18.0,-15.0,46.0,5.0,-3.0,0,0,0,0,0,1,1,0,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Twisted Fate,Sivir,Nautilus
00:19:36,-3500.0,,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,7.0,-10.0,-47.0,-43.0,22.0,0,0,0,0,0,1,1,0,Gwen,Poppy,Sylas,Draven,Renata Glasc,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:13:14,-1300.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,-2.0,-2.5,-1.0,9.0,11.0,-116.0,-9.0,-5.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Maokai,Aatrox,Trundle,Sylas,Zeri,Janna
00:12:26,1500.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,4.0,37.0,-29.0,-5.0,-73.0,0,0,0,0,0,1,1,0,Gwen,Ivern,Brand,Senna,Tahm Kench,Gnar,Viego,Sylas,Zeri,Janna
00:07:34,1200.0,0.0,0.0,,Astralis,0.0,0.0,0.0,0.0,0.0,11.0,-5.0,-21.0,14.0,1.0,0,0,0,0,0,1,1,0,Ornn,Udyr,Sylas,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:15:15,4500.0,2.0,4.0,Mad Lions,Misfits Gaming,2.0,3.0,4.0,2.0,1.5,21.0,-22.0,-15.0,18.0,6.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Tahm Kench
00:08:50,200.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,6.0,30.0,-6.0,-66.0,-2.0,0,0,0,0,0,1,1,1,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:21:13,900.0,0.0,0.0,G2 Esports,Astralis,-1.0,0.0,0.0,0.0,-15.0,14.0,-25.0,-14.0,8.0,8.0,0,0,0,0,0,0,1,0,Gnar,Ivern,Twisted Fate,Zeri,Alistar,Gwen,Viego,Katarina,Draven,Tahm Kench
00:10:32,500.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,15.0,-13.0,7.0,6.0,6.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Gnar,Kha'Zix,Azir,Kalista,Renata Glasc
00:10:36,6300.0,0.0,1.0,Excel Esports,Fnatic,3.5,,1.0,2.0,,4.0,5.0,-28.0,-2.0,15.0,0,0,1,0,0,0,1,0,Gwen,Vi,Akali,Draven,Renata Glasc,Gangplank,Wukong,Lissandra,Kalista,Braum
00:20:35,3800.0,2.0,3.0,Fnatic,Team BDS,3.0,2.0,2.5,3.0,3.0,-21.0,-17.0,55.0,0.0,-3.0,0,0,0,0,0,1,1,1,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Katarina,Sivir,Nautilus
00:20:26,-4400.0,-3.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,9.0,-16.0,-63.0,-49.0,23.0,0,0,0,0,0,1,1,0,Gwen,Poppy,Sylas,Xayah,Renata Glasc,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:14:04,-1400.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,-2.0,-2.5,-1.0,19.0,-18.0,-19.0,-10.0,-6.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Alistar,Aatrox,Trundle,Vex,Zeri,Janna
00:13:16,2200.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,7.0,-63.0,-18.0,114.0,-78.0,0,0,0,0,0,1,1,0,Gwen,Ivern,Brand,Senna,Tahm Kench,Gnar,Viego,Swain,Zeri,Janna
00:08:24,1000.0,0.0,0.0,Fnatic,Astralis,0.0,0.0,0.0,0.0,0.0,10.0,0.0,9.0,66.0,,0,0,0,0,0,1,1,0,Ornn,Elise,Akshan,Kalista,Tahm Kench,Ornn,Amumu,Twisted Fate,Kalista,Tahm Kench
00:16:05,4900.0,2.0,4.0,Mad Lions,,2.0,3.0,4.0,-14.0,1.5,18.0,74.0,-10.0,19.0,5.0,0,0,0,0,0,1,1,1,Ornn,Ivern,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Nautilus
00:09:40,200.0,0.0,,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,8.0,33.0,83.0,-23.0,-1.0,0,0,0,0,0,1,1,1,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:11:22,-5200.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,11.0,83.0,,14.0,0.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Ornn,Kha'Zix,Azir,Kalista,Renata Glasc
00:21:25,3800.0,2.0,3.0,Fnatic,Team BDS,3.0,2.0,2.5,,3.0,-21.0,-14.0,50.0,-1.0,-3.0,0,0,0,0,0,1,1,0,Ornn,Ivern,Akshan,Akshan,Tahm Kench,Ornn,Elise,Twisted Fate,Xayah,Renata Glasc
00:21:16,-4600.0,-3.0,-1.0,Astralis,Fnatic,0.0,0.0,,-1.0,-2.6666666666666665,8.0,-20.0,-62.0,-50.0,22.0,0,0,0,0,0,1,1,0,Gwen,Poppy,Sylas,Xayah,Renata Glasc,Kennen,Trundle,Twisted Fate,Zeri,Amumu
00:14:54,-1100.0,0.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,-2.0,-2.5,-1.0,22.0,-8.0,-16.0,-9.0,-7.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Alistar,Aatrox,Trundle,Sylas,Zeri,Janna
00:14:06,1900.0,0.0,1.0,Excel Esports,Team Vitality,,1.0,1.0,0.0,0.0,10.0,42.0,-22.0,,-62.0,0,0,0,0,0,1,1,0,Gwen,Ivern,Brand,Senna,Tahm Kench,Gnar,Viego,Swain,Zeri,Janna
00:10:30,200.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,-1.0,34.0,-1.0,-22.0,0.0,0,0,0,0,0,1,1,1,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:12:12,800.0,0.0,0.0,Rogue,G2 Esports,0.0,0.0,0.0,0.0,0.0,8.0,-18.0,12.0,1017.0,-11.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Gnar,Kha'Zix,Azir,Kalista,Renata Glasc
00:12:17,600.0,0.0,2.0,Excel Esports,Fnatic,4.5,,2.0,2.0,,-1.0,8.0,-31.0,-9.0,-2.0,0,0,2,0,0,0,1,1,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Gangplank,Wukong,Lissandra,Kalista,Braum
00:22:15,,2.0,3.0,Fnatic,Team BDS,3.0,2.0,2.5,3.0,3.0,-21.0,-18.0,59.0,4.0,-3.0,0,0,0,0,0,1,1,0,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Katarina,Sivir,Nautilus
00:15:44,-600.0,1.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,-2.0,-2.5,-1.0,14.0,-7.0,-16.0,-2.0,-7.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Maokai,Aatrox,Trundle,Sylas,Zeri,Janna
00:11:20,-3300.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,-3.0,29.0,-2.0,-99.0,-2.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:23:43,-1200.0,0.0,,G2 Esports,Astralis,-5.0,-3.0,-6.0,-5.333333333333333,-3.0,44.0,-26.0,-26.0,4.0,7.0,0,0,0,0,0,0,1,0,Ornn,Elise,Twisted Fate,Xayah,Tahm Kench,Ornn,Elise,Twisted Fate,Xayah,Amumu
00:04:06,5480.0,0.0,0.0,Team BDS,,0.0,0.0,0.0,0.0,0.0,4.0,,0.0,-27.0,1.0,0,0,0,0,0,1,1,0,Sett,Jax,Sylas,Sivir,Shen,Ornn,Xin Zhao,Swain,Twitch,Renata Glasc
00:03:21,-4000.0,0.0,1.0,Rogue,,1.0,1.0,0.0,0.0,0.0,2.0,-4.0,-18.0,12.0,,0,0,0,0,0,1,1,0,Akali,Ivern,Zoe,Sivir,Rakan,Gwen,Trundle,Swain,Kalista,Alistar
00:13:07,1500.0,1.0,2.0,Excel Esports,Fnatic,4.5,,2.0,2.0,,3.0,7.0,-26.0,-6.0,-2.0,0,-1,1,0,0,0,1,0,Gwen,Xin Zhao,Akali,Draven,Renata Glasc,Gangplank,Wukong,Lissandra,Kalista,Braum
00:23:05,5000.0,3.0,4.0,Fnatic,Team BDS,3.0,3.0,3.5,,4.333333333333333,-26.0,-17.0,64.0,5.0,-3.0,0,0,0,0,0,1,1,0,Gnar,Poppy,Zoe,Ezreal,Alistar,Gragas,Trundle,Ryze,Sivir,Tahm Kench
00:16:34,-7200.0,1.0,-1.0,Team Vitality,Rogue,-2.0,-2.0,8.0,-2.5,-1.0,18.0,-11.0,-17.0,-18.0,-7.0,0,0,0,0,0,1,1,0,Ornn,Poppy,Twisted Fate,Sivir,Maokai,Aatrox,Trundle,Sylas,Zeri,Janna
00:15:46,2500.0,1.0,1.0,Excel Esports,Team Vitality,0.5,0.0,1.0,1.0,0.0,12.0,37.0,24.0,134.0,-119.0,0,0,0,0,0,1,1,1,Gwen,Ivern,Brand,Xayah,Tahm Kench,Gnar,Viego,Sylas,Xayah,Renata Glasc
00:10:54,2100.0,0.0,2.0,Fnatic,Astralis,3.0,3.0,0.0,1.0,0.0,6.0,-5.0,8.0,25.0,-6.0,0,0,0,0,0,1,1,0,Sion,Karthus,Akali,Twitch,Rakan,Gragas,Volibear,Azir,Zeri,Tahm Kench
00:18:35,4500.0,3.0,2.0,Mad Lions,,1.5,,2.0,18.0,0.5,7.0,-20.0,-16.0,32.0,3.0,0,0,0,0,0,1,1,0,Ornn,Taliyah,Syndra,Zeri,Tahm Kench,Ornn,Viego,Lissandra,Kalista,Nautilus
00:12:10,300.0,0.0,0.0,Misfits Gaming,G2 Esports,0.0,0.0,0.0,0.0,0.0,4.0,33.0,1.0,-25.0,-4.0,0,0,0,0,0,1,1,0,Gangplank,Ivern,Sylas,Twitch,Alistar,Gwen,Viego,Twisted Fate,Zeri,Shen
00:24:33,-1000.0,0.0,,G2 Esports,Astralis,-5.0,-3.0,-6.0,-5.333333333333333,-3.0,46.0,-29.0,-27.0,2.0,7.0,0,0,0,0,0,0,1,0,Gnar,Ivern,Twisted Fate,Zeri,Alistar,Gwen,Viego,Katarina,Draven,Tahm Kench
00:13:52,-300.0,0.0,-1.0,Rogue,G2 Esports,0.0,,-1.0,0.0,-1.0,12.0,-28.0,8.0,10.0,-5.0,0,0,0,0,0,1,1,0,Gwen,Lillia,Sylas,Aphelios,Tahm Kench,Gnar,Kha'Zix,Azir,Kalista,Renata Glasc
