time,gold,towers,kills,blue_team,red_team,kda_top,kda_jungle,kda_mid,kda_adc,kda_supp,minions_top,minions_jungle,minions_mid,minions_adc,minions_supp,hextech_dragon,infernal_dragon,mountain_dragon,ocean_dragon,wind_dragon,baron,elder,herald,champion_red_top,champion_red_jungle,champion_red_mid,champion_red_adc,champion_red_supp,champion_blue_top,champion_blue_jungle,champion_blue_mid,champion_blue_adc,champion_blue_supp,blue_team_win,zeri_yummi_blue,zeri_yummi_red,lucian_nami_blue,lucian_nami_red,senna_tahm_blue,senna_tahm_red,kog_lulu_blue,kog_lulu_red,hextech_soul,infernal_soul,mountain_soul,ocean_soul,wind_soul
00:20:39,-3201.0,0.0,-1.0,Misfits Gaming,SK Gaming,0.0,-1.0,-1.0,-1.0,-2.5,-26.0,-22.0,2.0,-2.0,-2.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:26,500.0,1.0,1.0,Misfits Gaming,SK Gaming,-1.0,-1.0,0.0,3.0,0.0,-32.0,-10.0,21.0,37.0,-21.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:29,-3000.0,1.0,-2.0,Misfits Gaming,SK Gaming,-1.0,-1.0,0.0,3.0,0.0,-32.0,-10.0,21.0,-3.0,-21.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:44,7300.0,1.0,10.0,Misfits Gaming,SK Gaming,3.0,7.0,8.0,8.0,7.0,-47.0,9.0,66.0,-12.0,17.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:16,4500.0,4.0,1.0,Misfits Gaming,SK Gaming,-1.0,7.0,0.0,8.0,0.0,-31.0,-13.0,21.0,33.0,-20.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:22:34,7800.0,5.0,10.0,Misfits Gaming,SK Gaming,3.0,4.0,8.0,8.0,7.0,-53.0,11.0,59.0,-10.0,-22.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:23:24,9500.0,5.0,1.0,Misfits Gaming,SK Gaming,3.0,4.0,8.0,8.0,7.0,-53.0,11.0,59.0,-10.0,-22.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:25:04,9300.0,7.0,11.0,Misfits Gaming,SK Gaming,4.0,7.75,10.0,7.0,7.666666666666667,-59.0,11.0,63.0,-20.0,14.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:25:54,9600.0,8.0,11.0,Misfits Gaming,SK Gaming,4.0,7.75,10.0,7.0,7.666666666666667,-59.0,11.0,63.0,-20.0,14.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:26:21,7700.0,4.0,-3.0,Misfits Gaming,SK Gaming,6.5,5.0,5.5,4.0,3.6666666666666665,-59.0,-6.0,40.0,51.0,10.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:26:26,6200.0,5.0,-3.0,Misfits Gaming,SK Gaming,3.0,3.75,6.5,7.0,5.0,-74.0,-5.0,31.0,42.0,-18.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:26:44,11200.0,0.0,14.0,Misfits Gaming,SK Gaming,4.0,11.6,9.666666666666666,10.0,11.5,-60.0,11.0,67.0,-16.0,14.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:11,8300.0,-1.0,7.0,Misfits Gaming,SK Gaming,6.5,6.0,5.5,4.0,3.75,-69.0,-7.0,45.0,55.0,10.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:27:16,-3900.0,6.0,-2.0,Misfits Gaming,SK Gaming,4.0,4.9,8.5,9.0,8.5,-41.0,-3.0,32.0,56.0,-17.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:28:06,11200.0,7.0,9.0,Misfits Gaming,SK Gaming,4.0,5.5,9.5,10.0,9.5,-55.0,-3.0,33.0,55.0,-16.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:28:56,10900.0,7.0,9.0,Misfits Gaming,SK Gaming,4.0,5.5,9.5,0.0,9.5,-68.0,-11.0,23.0,46.0,-16.0,0,0,0,0,0,1,0,0,Aatrox,Viego,Lissandra,Ezreal,Rakan,Ornn,Wukong,Ahri,Kai'Sa,Renata Glasc,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:01:17,0.0,0.0,0.0,Misfits Gaming,Team BDS,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:07,400.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,0.0,0.0,1.0,1.0,1.0,-2.0,0.0,-1.0,0.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:02:11,4600.0,3.0,5.0,Misfits Gaming,Team BDS,0.0,5.0,4.5,4.0,3.1666666666666665,-34.0,-20.0,28.0,21.0,14.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:06:17,800.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,-90.0,0.0,1.0,1.0,-36.0,-15.0,6.0,7.0,10.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:11,8200.0,1.0,2.0,Misfits Gaming,Team BDS,1.0,7.5,1.0,19.0,3.0,-7.0,-23.0,23.0,23.0,23.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:07:57,-5300.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,-5.0,0.0,1.0,1.0,2.0,-9.0,7.0,60.0,14.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:12:15,1700.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,1.0,0.0,2.0,2.0,2.0,-7.0,5.0,-95.0,13.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:01,1500.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,1.0,0.0,2.0,2.0,-2.0,-14.0,4.0,-81.0,13.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:13:51,1600.0,0.0,1.0,Misfits Gaming,Team BDS,0.0,1.0,0.0,2.0,2.0,0.0,-19.0,10.0,25.0,13.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:14:41,1300.0,0.0,2.0,Misfits Gaming,Team BDS,1.0,0.0,1.0,19.0,3.0,-4.0,-15.0,7.0,16.0,12.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:18:51,2800.0,3.0,2.0,Misfits Gaming,Team BDS,0.0,2.0,0.0,3.0,3.0,-26.0,-23.0,26.0,18.0,24.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:19:41,2700.0,3.0,2.0,Misfits Gaming,Team BDS,4.0,2.0,0.0,3.0,3.0,-29.0,-25.0,25.0,20.0,15.0,0,0,0,0,0,0,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:20:31,2700.0,3.0,2.0,Misfits Gaming,Team BDS,1.0,2.0,0.0,3.0,3.0,-28.0,-24.0,25.0,16.0,15.0,0,0,0,0,0,1,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:21:21,2700.0,3.0,2.0,Misfits Gaming,Team BDS,2.5,2.0,0.0,3.0,3.0,-33.0,-16.0,28.0,17.0,14.0,0,0,0,0,0,1,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:28:01,8500.0,-1.0,7.0,Misfits Gaming,Team BDS,6.5,6.0,5.5,-6.0,3.75,-77.0,-5.0,55.0,66.0,10.0,0,0,0,0,0,1,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
00:29:41,17000.0,6.0,11.0,Misfits Gaming,Team BDS,9.666666666666666,8.0,10.666666666666666,-5.0,3.6,-75.0,-8.0,56.0,80.0,11.0,0,0,0,0,0,1,0,0,Gangplank,Volibear,Ahri,Ezreal,Karma,Ornn,Wukong,Corki,Kai'Sa,Nautilus,1,0,0,0,0,0,0,0,0,0,0,0,0,0
